ticker,industry,pattern,date,close,ma25,vol5,vol60,above_ma200,ret_5d,ret_10d,ret_20d,ret_30d,ret_60d
NBIS,政策/AI觀察,弱量續攻,2026-05-28,226.33999633789062,184.33280029296876,16983840.0,17700685.0,True,14.73%,-1.81%,6.17%,,
NBIS,政策/AI觀察,弱量續攻,2026-05-29,231.08999633789062,187.2932000732422,17128040.0,17880233.333333332,True,-1.42%,0.55%,13.01%,,
NBIS,政策/AI觀察,沖量,2026-06-01,264.510009765625,191.98720031738281,19856480.0,18138226.666666668,True,-17.58%,-1.68%,4.41%,,
NBIS,政策/AI觀察,弱量續攻,2026-06-04,259.6700134277344,205.9979998779297,17175080.0,18353878.333333332,True,-14.41%,10.41%,-17.97%,,
NBIS,政策/AI觀察,沖量,2026-06-11,222.24000549316406,216.38640014648436,17447060.0,17217085.0,True,29.00%,8.13%,,,
NBIS,政策/AI觀察,弱量續攻,2026-06-12,232.36000061035156,218.29,16698520.0,16906068.333333332,True,22.06%,12.39%,,,
NBIS,政策/AI觀察,沖量,2026-06-15,260.07000732421875,221.61080017089844,17236680.0,16940955.0,True,5.84%,6.19%,,,
NBIS,政策/AI觀察,弱量續攻,2026-06-16,265.1000061035156,224.77080017089844,15625580.0,16894783.333333332,True,-2.05%,-13.55%,,,
NBIS,政策/AI觀察,沖量,2026-06-17,280.9100036621094,228.84280029296875,17432720.0,17076820.0,True,-8.64%,-23.24%,,,
NBIS,政策/AI觀察,波段,2026-06-23,275.25,236.73039978027344,21825360.0,17622213.333333332,True,0.33%,,,,
NBIS,政策/AI觀察,波段,2026-06-24,259.6600036621094,239.12239990234374,21953880.0,17684450.0,True,-11.74%,,,,
NBIS,政策/AI觀察,波段,2026-06-25,256.6300048828125,241.47840026855468,19974520.0,17647958.333333332,True,-15.98%,,,,
NBIS,政策/AI觀察,弱量續攻,2026-06-29,261.1499938964844,245.06640014648437,15200740.0,17497713.333333332,True,,,,,
NBIS,政策/AI觀察,弱量續攻,2026-06-30,276.1700134277344,247.5224005126953,14021260.0,17484105.0,True,,,,,
NBIS,政策/AI觀察,波段,2026-07-02,215.6199951171875,248.6572003173828,19162800.0,18007970.0,True,,,,,
NBIS,政策/AI觀察,波段,2026-07-06,213.02000427246094,248.12440063476564,19496780.0,17943731.666666668,True,,,,,
