ticker,industry,pattern,signal_date,rule,cost,slippage,entry_date,entry_price,exit_date,exit_price,hold_days,exit_reason,gross_return,net_return
SNDK,AI半導體,縮量黑馬,2025-12-31,risk_30d,0.20%,0.20%,2026-01-02,244.83870611572266,2026-01-06,349.6300048828125,2,target_reached,42.80%,42.60%
SNDK,AI半導體,縮量黑馬,2025-12-31,trend_60d,0.20%,0.20%,2026-01-02,244.83870611572266,2026-02-10,541.6400146484375,26,atr_trail,121.22%,121.02%
SNDK,AI半導體,弱量續攻,2026-01-02,base_60d,0.20%,0.20%,2026-01-05,284.78844122314456,2026-03-03,565.4099731445312,39,close_below_ma25,98.54%,98.34%
SNDK,AI半導體,弱量續攻,2026-01-02,risk_30d,0.20%,0.20%,2026-01-05,284.78844122314456,2026-01-06,349.6300048828125,1,target_reached,22.77%,22.57%
SNDK,AI半導體,弱量續攻,2026-01-02,trend_60d,0.20%,0.20%,2026-01-05,284.78844122314456,2026-02-10,541.6400146484375,25,atr_trail,90.19%,89.99%
SNDK,AI半導體,弱量續攻,2026-01-05,base_60d,0.20%,0.20%,2026-01-06,289.32248510742187,2026-03-03,565.4099731445312,38,close_below_ma25,95.43%,95.23%
SNDK,AI半導體,弱量續攻,2026-01-05,risk_30d,0.20%,0.20%,2026-01-06,289.32248510742187,2026-01-07,353.55999755859375,1,target_reached,22.20%,22.00%
SNDK,AI半導體,弱量續攻,2026-01-05,trend_60d,0.20%,0.20%,2026-01-06,289.32248510742187,2026-02-10,541.6400146484375,24,atr_trail,87.21%,87.01%
SNDK,AI半導體,沖量,2026-01-06,base_60d,0.20%,0.20%,2026-01-07,341.56176489257814,2026-03-03,565.4099731445312,37,close_below_ma25,65.54%,65.34%
SNDK,AI半導體,沖量,2026-01-06,risk_30d,0.20%,0.20%,2026-01-07,341.56176489257814,2026-01-15,409.239990234375,6,target_reached,19.81%,19.61%
SNDK,AI半導體,沖量,2026-01-06,trend_60d,0.20%,0.20%,2026-01-07,341.56176489257814,2026-02-10,541.6400146484375,23,atr_trail,58.58%,58.38%
SNDK,AI半導體,波段,2026-02-10,base_60d,0.20%,0.20%,2026-02-11,579.657,2026-03-03,565.4099731445312,13,close_below_ma25,-2.46%,-2.66%
SNDK,AI半導體,波段,2026-02-10,risk_30d,0.20%,0.20%,2026-02-11,579.657,2026-03-06,527.3300170898438,16,risk_stop,-9.03%,-9.23%
SNDK,AI半導體,波段,2026-02-10,trend_60d,0.20%,0.20%,2026-02-11,579.657,2026-03-03,565.4099731445312,13,close_below_ma25,-2.46%,-2.66%
SNDK,AI半導體,波段,2026-02-17,base_60d,0.20%,0.20%,2026-02-18,583.6549702148437,2026-03-03,565.4099731445312,9,close_below_ma25,-3.13%,-3.33%
