date,ticker,signal,action,reason,trade_size,exit_return,pnl,realized_pnl,total_invested
2016-04-13,AMZN,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-04-18,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-04-19,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-04-20,TSM,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-04-22,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-04-25,MRVL,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-04-27,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-04-27,QQQ,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-04-28,AMZN,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-04-29,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-05-03,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-05-04,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-05-05,TSM,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-05-09,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-05-10,AVGO,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-05-10,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-05-10,MRVL,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-05-17,AMZN,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-05-18,TSM,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-05-18,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-05-19,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-05-20,TSM,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-05-21,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-05-24,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-06-03,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-06-09,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-06-13,TSM,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-06-14,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-06-15,QQQ,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-06-17,AMZN,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-06-20,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-06-20,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-06-24,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-06-24,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-06-29,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-06-30,BTC-USD,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-06-30,QQQ,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-07-01,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-07-06,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-07-07,MRVL,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-07-12,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-07-12,BTC-USD,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-07-12,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-07-14,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-07-23,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-07-27,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-07-30,BTC-USD,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-08-02,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-08-02,BTC-USD,C_過度波動禁止型,SKIP,風險訊號不交易,0.0,0.0,0.0,0.6729999999999999,50.0
2016-08-03,AXP,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-08-14,BTC-USD,C_過度波動禁止型,SKIP,風險訊號不交易,0.0,0.0,0.0,0.6729999999999999,50.0
2016-08-20,BTC-USD,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-08-22,TSM,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-08-24,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-08-30,AAPL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-09-03,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-09-03,BTC-USD,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-09-06,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-09-08,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-09-09,TSM,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-09-09,QQQ,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-09-09,AMZN,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-09-09,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-09-09,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-09-14,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-09-14,AXP,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-09-18,BTC-USD,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-09-21,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-09-25,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-09-28,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-09-29,AXP,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-10-11,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-10-11,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-10-11,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-10-13,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-10-17,AMZN,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-10-27,AAPL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-10-28,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-10-28,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-10-31,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-11-01,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-11-01,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-11-01,AMZN,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-11-02,TSM,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-11-02,QQQ,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-11-03,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-11-03,AXP,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-11-09,AMZN,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-11-11,AAPL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-11-14,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-11-14,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-11-15,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-11-16,AMZN,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-11-17,TSM,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-11-29,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-11-29,AAPL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-11-30,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-11-30,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-12-01,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-12-01,QQQ,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-12-01,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-12-02,AMZN,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-12-05,TSM,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-12-06,AMZN,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-12-14,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-12-16,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-12-19,AMZN,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-12-19,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-12-20,TSM,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-12-21,AMZN,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-12-28,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-12-30,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2016-12-30,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-01-04,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-01-05,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-01-05,AMZN,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-01-05,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-01-06,TSM,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-01-09,NVDA,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-01-11,BTC-USD,C_過度波動禁止型,SKIP,風險訊號不交易,0.0,0.0,0.0,0.6729999999999999,50.0
2017-01-13,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-01-17,BTC-USD,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-01-18,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-01-23,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-01-25,NVDA,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-01-28,BTC-USD,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-01-30,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-01-31,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-01-31,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-02-01,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-02-03,AMZN,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-02-08,TSM,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-02-12,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-02-13,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-02-14,BTC-USD,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-02-15,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-02-28,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-03-02,TSM,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-03-07,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-03-08,AXP,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-03-10,NVDA,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-03-13,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-03-21,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-03-21,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-03-21,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-03-23,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-03-23,AXP,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-03-24,BTC-USD,C_過度波動禁止型,SKIP,風險訊號不交易,0.0,0.0,0.0,0.6729999999999999,50.0
2017-03-28,NVDA,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-03-28,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-03-28,BTC-USD,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-04-02,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-04-05,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-04-05,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-04-07,AXP,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-04-07,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-04-10,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-04-12,TSM,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-04-13,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-04-18,NVDA,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-04-19,MRVL,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-04-20,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-04-21,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-04-21,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-04-26,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-05-03,AXP,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-05-05,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-05-08,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-05-12,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-05-17,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-05-17,AAPL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-05-17,TSM,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-05-17,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-05-18,AXP,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-05-25,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-07,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-09,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-09,AMZN,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-09,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-09,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-09,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-09,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-09,AAPL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-12,QQQ,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-12,TSM,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-18,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-19,BTC-USD,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-26,AAPL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-26,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-26,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-26,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-27,QQQ,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-27,AMZN,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-27,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-29,TSM,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-29,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-06-29,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-07-04,BTC-USD,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-07-07,NVDA,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-07-12,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-07-12,AAPL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-07-13,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-07-15,BTC-USD,C_過度波動禁止型,SKIP,風險訊號不交易,0.0,0.0,0.0,0.6729999999999999,50.0
2017-07-19,BTC-USD,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-07-20,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-07-25,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-07-27,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-07-27,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-07-27,AAPL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-07-28,AMZN,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-07-28,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-07-31,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-08-01,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-08-08,MU,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-08-09,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-08-10,TSM,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-08-11,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-08-11,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-08-14,AMZN,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-08-14,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-08-15,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-08-15,MRVL,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-08-17,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-08-24,MU,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-08-28,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-08-28,NVDA,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-08-29,AMZN,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-08-30,AMZN,A_回撤反彈型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-09-02,BTC-USD,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-09-05,AVGO,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-09-07,AXP,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-09-08,MRVL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-09-08,AAPL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-09-13,GOOGL,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-09-14,AMZN,B_趨勢回踩型,SKIP,總資金上限,0.0,0.0,0.0,0.6729999999999999,50.0
2017-09-14,BTC-USD,C_過度波動禁止型,SKIP,風險訊號不交易,0.0,0.0,0.0,0.6729999999999999,50.0
