ticker,data_symbol,name,engine,scheme,layer,threshold,date,close,reference_high,reference_mode,drawdown,ma25_slope_5d,volume_ok,shrink_ok,price_near_ma25,ret_21d,ret_63d,ret_126d,ret_252d,max_adverse_252d,filter,filter_pass
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2016-01-14,230.69000244140625,258.2900085449219,52w_high,-10.69%,-1.79%,True,False,False,-0.04729291927109169,0.08106115024638694,0.09380553626351817,0.1968008731024904,-7.18%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2016-01-14,230.69000244140625,258.2900085449219,52w_high,-10.69%,-1.79%,True,False,False,-0.04729291927109169,0.08106115024638694,0.09380553626351817,0.1968008731024904,-7.18%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2016-01-14,230.69000244140625,258.2900085449219,52w_high,-10.69%,-1.79%,True,False,False,-0.04729291927109169,0.08106115024638694,0.09380553626351817,0.1968008731024904,-7.18%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2016-06-27,230.3800048828125,258.2900085449219,52w_high,-10.81%,0.09%,True,False,False,0.11003555129544051,0.16438056391417666,0.18169973289502894,0.3866654426784042,0.00%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2016-06-27,230.3800048828125,258.2900085449219,52w_high,-10.81%,0.09%,True,False,False,0.11003555129544051,0.16438056391417666,0.18169973289502894,0.3866654426784042,0.00%,D_MA25,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2016-06-27,230.3800048828125,258.2900085449219,52w_high,-10.81%,0.09%,True,False,False,0.11003555129544051,0.16438056391417666,0.18169973289502894,0.3866654426784042,0.00%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2016-06-27,230.3800048828125,258.2900085449219,52w_high,-10.81%,0.09%,True,False,False,0.11003555129544051,0.16438056391417666,0.18169973289502894,0.3866654426784042,0.00%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2018-10-26,380.8299865722656,428.32000732421875,52w_high,-11.09%,-1.41%,True,False,False,-0.02780767458258193,-0.02192573032678724,0.14959431565111947,0.18102566728506364,-11.82%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2018-10-26,380.8299865722656,428.32000732421875,52w_high,-11.09%,-1.41%,True,False,False,-0.02780767458258193,-0.02192573032678724,0.14959431565111947,0.18102566728506364,-11.82%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2018-10-26,380.8299865722656,428.32000732421875,52w_high,-11.09%,-1.41%,True,False,False,-0.02780767458258193,-0.02192573032678724,0.14959431565111947,0.18102566728506364,-11.82%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2018-10-26,380.8299865722656,428.32000732421875,52w_high,-11.09%,-1.41%,True,False,False,-0.02780767458258193,-0.02192573032678724,0.14959431565111947,0.18102566728506364,-11.82%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D2,-20.00%,2018-12-24,335.80999755859375,428.32000732421875,52w_high,-21.60%,-1.50%,False,True,False,0.12539833886807683,0.22494865874784242,0.2736815444670042,0.4549150286146031,0.00%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D2,-20.00%,2018-12-24,335.80999755859375,428.32000732421875,52w_high,-21.60%,-1.50%,False,True,False,0.12539833886807683,0.22494865874784242,0.2736815444670042,0.4549150286146031,0.00%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D2,-20.00%,2018-12-24,335.80999755859375,428.32000732421875,52w_high,-21.60%,-1.50%,False,True,False,0.12539833886807683,0.22494865874784242,0.2736815444670042,0.4549150286146031,0.00%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D2,-20.00%,2018-12-24,335.80999755859375,428.32000732421875,52w_high,-21.60%,-1.50%,False,True,False,0.12539833886807683,0.22494865874784242,0.2736815444670042,0.4549150286146031,0.00%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2020-02-27,485.57000732421875,546.239990234375,52w_high,-11.11%,-0.24%,True,False,False,-0.114607560304536,0.10640067806504083,0.39244598036170597,0.5213768853278937,-19.82%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2020-02-27,485.57000732421875,546.239990234375,52w_high,-11.11%,-0.24%,True,False,False,-0.114607560304536,0.10640067806504083,0.39244598036170597,0.5213768853278937,-19.82%,D_MA25,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2020-02-27,485.57000732421875,546.239990234375,52w_high,-11.11%,-0.24%,True,False,False,-0.114607560304536,0.10640067806504083,0.39244598036170597,0.5213768853278937,-19.82%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2020-02-27,485.57000732421875,546.239990234375,52w_high,-11.11%,-0.24%,True,False,False,-0.114607560304536,0.10640067806504083,0.39244598036170597,0.5213768853278937,-19.82%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D2,-20.00%,2020-03-12,414.9200134277344,546.239990234375,52w_high,-24.04%,-2.61%,True,False,False,0.1648992111634373,0.3040706749781683,0.5115201794279374,0.7737153870385909,-6.17%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D2,-20.00%,2020-03-12,414.9200134277344,546.239990234375,52w_high,-24.04%,-2.61%,True,False,False,0.1648992111634373,0.3040706749781683,0.5115201794279374,0.7737153870385909,-6.17%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D2,-20.00%,2020-03-12,414.9200134277344,546.239990234375,52w_high,-24.04%,-2.61%,True,False,False,0.1648992111634373,0.3040706749781683,0.5115201794279374,0.7737153870385909,-6.17%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D2,-20.00%,2020-03-12,414.9200134277344,546.239990234375,52w_high,-24.04%,-2.61%,True,False,False,0.1648992111634373,0.3040706749781683,0.5115201794279374,0.7737153870385909,-6.17%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2020-09-18,617.6300048828125,690.7999877929688,52w_high,-10.59%,0.24%,True,False,False,0.07744121352867062,0.152291820045952,0.1848355362304519,0.40109770981050974,-1.99%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2020-09-18,617.6300048828125,690.7999877929688,52w_high,-10.59%,0.24%,True,False,False,0.07744121352867062,0.152291820045952,0.1848355362304519,0.40109770981050974,-1.99%,D_MA25,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2020-09-18,617.6300048828125,690.7999877929688,52w_high,-10.59%,0.24%,True,False,False,0.07744121352867062,0.152291820045952,0.1848355362304519,0.40109770981050974,-1.99%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2020-09-18,617.6300048828125,690.7999877929688,52w_high,-10.59%,0.24%,True,False,False,0.07744121352867062,0.152291820045952,0.1848355362304519,0.40109770981050974,-1.99%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2021-03-05,692.2899780273438,781.5050048828125,52w_high,-11.42%,-0.63%,True,False,False,0.10796061425372705,0.12223200942227885,0.28033051681206556,0.12413873545633192,0.00%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2021-03-05,692.2899780273438,781.5050048828125,52w_high,-11.42%,-0.63%,True,False,False,0.10796061425372705,0.12223200942227885,0.28033051681206556,0.12413873545633192,0.00%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2021-03-05,692.2899780273438,781.5050048828125,52w_high,-11.42%,-0.63%,True,False,False,0.10796061425372705,0.12223200942227885,0.28033051681206556,0.12413873545633192,0.00%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2021-03-05,692.2899780273438,781.5050048828125,52w_high,-11.42%,-0.63%,True,False,False,0.10796061425372705,0.12223200942227885,0.28033051681206556,0.12413873545633192,0.00%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2022-01-21,836.5499877929688,939.4199829101562,52w_high,-10.95%,-1.17%,True,False,False,-0.06755126482604201,-0.07966052910269095,-0.1654055312130751,-0.19447732331049794,-27.24%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2022-01-21,836.5499877929688,939.4199829101562,52w_high,-10.95%,-1.17%,True,False,False,-0.06755126482604201,-0.07966052910269095,-0.1654055312130751,-0.19447732331049794,-27.24%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2022-01-21,836.5499877929688,939.4199829101562,52w_high,-10.95%,-1.17%,True,False,False,-0.06755126482604201,-0.07966052910269095,-0.1654055312130751,-0.19447732331049794,-27.24%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2022-01-21,836.5499877929688,939.4199829101562,52w_high,-10.95%,-1.17%,True,False,False,-0.06755126482604201,-0.07966052910269095,-0.1654055312130751,-0.19447732331049794,-27.24%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D2,-20.00%,2022-03-08,745.75,939.4199829101562,52w_high,-20.62%,-1.03%,False,False,False,0.09760640700951217,-0.10168289251068552,-0.06151525310090511,-0.0651961047498324,-18.38%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D2,-20.00%,2022-03-08,745.75,939.4199829101562,52w_high,-20.62%,-1.03%,False,False,False,0.09760640700951217,-0.10168289251068552,-0.06151525310090511,-0.0651961047498324,-18.38%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D2,-20.00%,2022-03-08,745.75,939.4199829101562,52w_high,-20.62%,-1.03%,False,False,False,0.09760640700951217,-0.10168289251068552,-0.06151525310090511,-0.0651961047498324,-18.38%,D_VOLUME,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D2,-20.00%,2022-03-08,745.75,939.4199829101562,52w_high,-20.62%,-1.03%,False,False,False,0.09760640700951217,-0.10168289251068552,-0.06151525310090511,-0.0651961047498324,-18.38%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D3,-30.00%,2022-06-13,644.47998046875,939.4199829101562,52w_high,-31.40%,-1.32%,False,True,False,0.04490442421556251,0.10375806408843125,0.022444493690785938,0.3230977653525471,-5.55%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D3,-30.00%,2022-06-13,644.47998046875,939.4199829101562,52w_high,-31.40%,-1.32%,False,True,False,0.04490442421556251,0.10375806408843125,0.022444493690785938,0.3230977653525471,-5.55%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D3,-30.00%,2022-06-13,644.47998046875,939.4199829101562,52w_high,-31.40%,-1.32%,False,True,False,0.04490442421556251,0.10375806408843125,0.022444493690785938,0.3230977653525471,-5.55%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D3,-30.00%,2022-06-13,644.47998046875,939.4199829101562,52w_high,-31.40%,-1.32%,False,True,False,0.04490442421556251,0.10375806408843125,0.022444493690785938,0.3230977653525471,-5.55%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2023-10-26,807.6400146484375,904.3150024414062,52w_high,-10.69%,-0.78%,False,False,False,0.12577380294722618,0.23439898237459134,0.2500247499050434,0.4294858957281589,0.00%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2023-10-26,807.6400146484375,904.3150024414062,52w_high,-10.69%,-0.78%,False,False,False,0.12577380294722618,0.23439898237459134,0.2500247499050434,0.4294858957281589,0.00%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2023-10-26,807.6400146484375,904.3150024414062,52w_high,-10.69%,-0.78%,False,False,False,0.12577380294722618,0.23439898237459134,0.2500247499050434,0.4294858957281589,0.00%,D_VOLUME,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2023-10-26,807.6400146484375,904.3150024414062,52w_high,-10.69%,-0.78%,False,False,False,0.12577380294722618,0.23439898237459134,0.2500247499050434,0.4294858957281589,0.00%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2024-08-02,1050.300048828125,1172.1800537109375,52w_high,-10.40%,-0.78%,True,False,False,0.04102633896703156,0.08573733463907374,0.18621341232241817,0.24326381807282105,-6.40%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2024-08-02,1050.300048828125,1172.1800537109375,52w_high,-10.40%,-0.78%,True,False,False,0.04102633896703156,0.08573733463907374,0.18621341232241817,0.24326381807282105,-6.40%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2024-08-02,1050.300048828125,1172.1800537109375,52w_high,-10.40%,-0.78%,True,False,False,0.04102633896703156,0.08573733463907374,0.18621341232241817,0.24326381807282105,-6.40%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2024-08-02,1050.300048828125,1172.1800537109375,52w_high,-10.40%,-0.78%,True,False,False,0.04102633896703156,0.08573733463907374,0.18621341232241817,0.24326381807282105,-6.40%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2025-03-07,1135.300048828125,1267.56005859375,52w_high,-10.43%,-1.02%,True,False,False,-0.13404390660250587,0.09803569274281121,0.2032061492554389,0.2530607895722088,-13.40%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2025-03-07,1135.300048828125,1267.56005859375,52w_high,-10.43%,-1.02%,True,False,False,-0.13404390660250587,0.09803569274281121,0.2032061492554389,0.2530607895722088,-13.40%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2025-03-07,1135.300048828125,1267.56005859375,52w_high,-10.43%,-1.02%,True,False,False,-0.13404390660250587,0.09803569274281121,0.2032061492554389,0.2530607895722088,-13.40%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2025-03-07,1135.300048828125,1267.56005859375,52w_high,-10.43%,-1.02%,True,False,False,-0.13404390660250587,0.09803569274281121,0.2032061492554389,0.2530607895722088,-13.40%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D2,-20.00%,2025-04-07,983.1199951171875,1267.56005859375,52w_high,-22.44%,-2.43%,True,False,False,0.1683212438874513,0.32781352316861323,0.4498739029757557,0.5593213520362457,0.00%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D2,-20.00%,2025-04-07,983.1199951171875,1267.56005859375,52w_high,-22.44%,-2.43%,True,False,False,0.1683212438874513,0.32781352316861323,0.4498739029757557,0.5593213520362457,0.00%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D2,-20.00%,2025-04-07,983.1199951171875,1267.56005859375,52w_high,-22.44%,-2.43%,True,False,False,0.1683212438874513,0.32781352316861323,0.4498739029757557,0.5593213520362457,0.00%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D2,-20.00%,2025-04-07,983.1199951171875,1267.56005859375,52w_high,-22.44%,-2.43%,True,False,False,0.1683212438874513,0.32781352316861323,0.4498739029757557,0.5593213520362457,0.00%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2026-03-27,1336.800048828125,1496.4000244140625,52w_high,-10.67%,-0.69%,True,False,False,0.16606821655535642,0.29503283059384366,,,-0.37%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2026-03-27,1336.800048828125,1496.4000244140625,52w_high,-10.67%,-0.69%,True,False,False,0.16606821655535642,0.29503283059384366,,,-0.37%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2026-03-27,1336.800048828125,1496.4000244140625,52w_high,-10.67%,-0.69%,True,False,False,0.16606821655535642,0.29503283059384366,,,-0.37%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_A_10_20_30,D1,-10.00%,2026-03-27,1336.800048828125,1496.4000244140625,52w_high,-10.67%,-0.69%,True,False,False,0.16606821655535642,0.29503283059384366,,,-0.37%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2011-08-22,108.62999725341797,128.69000244140625,52w_high,-15.59%,-2.01%,False,True,False,0.122341906025494,0.10765902596445343,0.26650101546169225,0.3582343910471093,0.00%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2011-08-22,108.62999725341797,128.69000244140625,52w_high,-15.59%,-2.01%,False,True,False,0.122341906025494,0.10765902596445343,0.26650101546169225,0.3582343910471093,0.00%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2011-08-22,108.62999725341797,128.69000244140625,52w_high,-15.59%,-2.01%,False,True,False,0.122341906025494,0.10765902596445343,0.26650101546169225,0.3582343910471093,0.00%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2011-08-22,108.62999725341797,128.69000244140625,52w_high,-15.59%,-2.01%,False,True,False,0.122341906025494,0.10765902596445343,0.26650101546169225,0.3582343910471093,0.00%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2016-02-08,214.89999389648438,258.2900085449219,52w_high,-16.80%,-2.38%,True,False,False,0.09288044337256607,0.11665894851674485,0.22126579646833933,0.32563989285191397,-0.36%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2016-02-08,214.89999389648438,258.2900085449219,52w_high,-16.80%,-2.38%,True,False,False,0.09288044337256607,0.11665894851674485,0.22126579646833933,0.32563989285191397,-0.36%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2016-02-08,214.89999389648438,258.2900085449219,52w_high,-16.80%,-2.38%,True,False,False,0.09288044337256607,0.11665894851674485,0.22126579646833933,0.32563989285191397,-0.36%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2016-02-08,214.89999389648438,258.2900085449219,52w_high,-16.80%,-2.38%,True,False,False,0.09288044337256607,0.11665894851674485,0.22126579646833933,0.32563989285191397,-0.36%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2018-11-22,363.260009765625,428.32000732421875,52w_high,-15.19%,-1.48%,False,True,False,-0.045394539196848216,0.09016958652824458,0.12711277473884564,0.2754362990309245,-7.56%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2018-11-22,363.260009765625,428.32000732421875,52w_high,-15.19%,-1.48%,False,True,False,-0.045394539196848216,0.09016958652824458,0.12711277473884564,0.2754362990309245,-7.56%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2018-11-22,363.260009765625,428.32000732421875,52w_high,-15.19%,-1.48%,False,True,False,-0.045394539196848216,0.09016958652824458,0.12711277473884564,0.2754362990309245,-7.56%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2018-11-22,363.260009765625,428.32000732421875,52w_high,-15.19%,-1.48%,False,True,False,-0.045394539196848216,0.09016958652824458,0.12711277473884564,0.2754362990309245,-7.56%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2020-03-09,457.0799865722656,546.239990234375,52w_high,-16.32%,-1.05%,True,False,False,0.005097613455616434,0.23844846406269316,0.3840027876300851,0.5578454941737316,-14.82%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2020-03-09,457.0799865722656,546.239990234375,52w_high,-16.32%,-1.05%,True,False,False,0.005097613455616434,0.23844846406269316,0.3840027876300851,0.5578454941737316,-14.82%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2020-03-09,457.0799865722656,546.239990234375,52w_high,-16.32%,-1.05%,True,False,False,0.005097613455616434,0.23844846406269316,0.3840027876300851,0.5578454941737316,-14.82%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2020-03-09,457.0799865722656,546.239990234375,52w_high,-16.32%,-1.05%,True,False,False,0.005097613455616434,0.23844846406269316,0.3840027876300851,0.5578454941737316,-14.82%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D2,-25.00%,2020-03-18,400.29998779296875,546.239990234375,52w_high,-26.72%,-4.73%,True,False,False,0.24045717666270483,0.4176867781807314,0.5632526570420286,0.8323007571073635,-2.74%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D2,-25.00%,2020-03-18,400.29998779296875,546.239990234375,52w_high,-26.72%,-4.73%,True,False,False,0.24045717666270483,0.4176867781807314,0.5632526570420286,0.8323007571073635,-2.74%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D2,-25.00%,2020-03-18,400.29998779296875,546.239990234375,52w_high,-26.72%,-4.73%,True,False,False,0.24045717666270483,0.4176867781807314,0.5632526570420286,0.8323007571073635,-2.74%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D2,-25.00%,2020-03-18,400.29998779296875,546.239990234375,52w_high,-26.72%,-4.73%,True,False,False,0.24045717666270483,0.4176867781807314,0.5632526570420286,0.8323007571073635,-2.74%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2022-01-24,791.8599853515625,939.4199829101562,52w_high,-15.71%,-1.44%,True,False,False,-0.0069835177481074595,-0.049301617393902264,-0.13348320935815894,-0.16403778559213877,-23.13%,D_ONLY,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2022-01-24,791.8599853515625,939.4199829101562,52w_high,-15.71%,-1.44%,True,False,False,-0.0069835177481074595,-0.049301617393902264,-0.13348320935815894,-0.16403778559213877,-23.13%,D_MA25,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2022-01-24,791.8599853515625,939.4199829101562,52w_high,-15.71%,-1.44%,True,False,False,-0.0069835177481074595,-0.049301617393902264,-0.13348320935815894,-0.16403778559213877,-23.13%,D_VOLUME,True
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D1,-15.00%,2022-01-24,791.8599853515625,939.4199829101562,52w_high,-15.71%,-1.44%,True,False,False,-0.0069835177481074595,-0.049301617393902264,-0.13348320935815894,-0.16403778559213877,-23.13%,D_2560,False
CNDX,CNDX.L,Nasdaq 100 UCITS ETF candidate,核心ETF代理,ETF_B_15_25_35,D2,-25.00%,2022-05-09,694.9199829101562,939.4199829101562,52w_high,-26.03%,-2.88%,True,False,False,0.02368621190561493,0.08055609693288046,-0.11001268359973926,0.09375903830541987,-12.41%,D_ONLY,True
