ticker,group,pattern,signal_date,entry_date,entry_price,exit_date,exit_price,exit_reason,hold_days,return_pct,pnl_usd_100
MRVL,AI半導體／網通,BUILT_VOLUME,2023-12-11,2023-12-12,53.48015651100031,2024-01-03,56.29947280883789,structure_or_atr_stop,14,0.052717053983521556,5.271705398352156
MRVL,AI半導體／網通,RUSH_VOLUME,2024-02-07,2024-02-08,69.84351910265963,2024-02-08,70.51831817626953,structure_or_atr_stop,0,0.009661584672130408,0.9661584672130408
MRVL,AI半導體／網通,BUILT_VOLUME,2024-02-12,2024-02-13,67.40596489252162,2024-02-20,64.58055114746094,structure_or_atr_stop,4,-0.041916375643695436,-4.191637564369543
MRVL,AI半導體／網通,RUSH_VOLUME,2024-02-22,2024-02-23,69.49529775299033,2024-03-06,80.79521942138672,paper_target_15pct,8,0.16259980219899361,16.25998021989936
MRVL,AI半導體／網通,RUSH_VOLUME,2024-03-27,2024-03-28,71.63437684582001,2024-04-17,66.06587982177734,structure_or_atr_stop,13,-0.0777349824097423,-7.773498240974231
MRVL,AI半導體／網通,BUILT_VOLUME,2024-09-10,2024-09-11,72.6212740321972,2024-10-15,79.04637908935547,structure_or_atr_stop,24,0.08847414401335962,8.847414401335962
MRVL,AI半導體／網通,BUILT_VOLUME,2025-06-04,2025-06-05,67.20622142615566,2025-06-18,74.72947692871094,structure_or_atr_stop,9,0.11194284313129588,11.194284313129588
MRVL,AI半導體／網通,BUILT_VOLUME,2025-08-04,2025-08-05,76.89997557568606,2025-08-19,71.91678619384766,structure_or_atr_stop,10,-0.06480092281607908,-6.480092281607908
MRVL,AI半導體／網通,BUILT_VOLUME,2026-03-24,2026-03-25,94.19775313445079,2026-03-26,97.60704803466797,structure_or_atr_stop,1,0.03619295351292506,3.6192953512925063
MRVL,AI半導體／網通,BUILT_VOLUME,2026-05-19,2026-05-20,183.7715663143377,2026-05-27,198.65098571777344,structure_or_atr_stop,4,0.08096692922551907,8.096692922551906
MRVL,AI半導體／網通,VOLUME_PIT,2026-06-30,2026-07-01,282.96512334643336,2026-07-02,245.2294921875,structure_or_atr_stop,1,-0.13335788775895796,-13.335788775895796
RKLB,太空科技,BUILT_VOLUME,2021-07-07,2021-07-08,10.801559732437134,2021-07-14,10.619999885559082,structure_or_atr_stop,4,-0.01680866943065895,-1.6808669430658951
RKLB,太空科技,VOLUME_PIT,2021-07-22,2021-07-23,11.0119797706604,2021-07-30,10.170000076293945,structure_or_atr_stop,5,-0.07646033791396623,-7.646033791396622
RKLB,太空科技,BUILT_VOLUME,2021-11-19,2021-11-22,15.601139694213867,2021-12-01,15.1899995803833,structure_or_atr_stop,6,-0.026353210207011313,-2.6353210207011313
RKLB,太空科技,RUSH_VOLUME,2022-11-15,2022-11-16,5.060100191116333,2022-11-16,4.684999942779541,structure_or_atr_stop,0,-0.07412901606085376,-7.412901606085375
RKLB,太空科技,VOLUME_PIT,2023-02-14,2023-02-15,4.929840076446533,2023-02-24,4.449999809265137,structure_or_atr_stop,6,-0.09733384039655679,-9.733384039655679
RKLB,太空科技,BUILT_VOLUME,2023-05-12,2023-05-15,4.208399808883667,2023-05-22,4.949999809265137,paper_target_15pct,5,0.1762189986835374,17.62189986835374
RKLB,太空科技,BUILT_VOLUME,2023-12-19,2023-12-20,4.6893598279953,2023-12-20,4.409999847412109,structure_or_atr_stop,0,-0.05957315941408947,-5.957315941408947
RKLB,太空科技,BUILT_VOLUME,2024-01-08,2024-01-09,5.6713198471069335,2024-01-16,4.940000057220459,structure_or_atr_stop,4,-0.12895054583450039,-12.895054583450039
RKLB,太空科技,RUSH_VOLUME,2024-08-09,2024-08-12,5.420819847106934,2024-08-16,6.559999942779541,paper_target_15pct,4,0.21014904162155146,21.014904162155148
RKLB,太空科技,BUILT_VOLUME,2025-04-15,2025-04-16,20.34059923553467,2025-05-09,20.510000228881836,structure_or_atr_stop,16,0.008328220392407548,0.8328220392407548
RKLB,太空科技,BUILT_VOLUME,2025-06-11,2025-06-12,27.094080917358397,2025-06-13,25.40999984741211,structure_or_atr_stop,1,-0.06215678897110499,-6.215678897110499
RKLB,太空科技,BUILT_VOLUME,2025-09-17,2025-09-18,49.0178381652832,2025-10-06,58.5,paper_target_15pct,12,0.19344308499987095,19.344308499987093
RKLB,太空科技,VOLUME_PIT,2026-01-28,2026-01-29,88.11588244628906,2026-02-02,74.1500015258789,structure_or_atr_stop,2,-0.15849447945917183,-15.849447945917184
RKLB,太空科技,BUILT_VOLUME,2026-03-19,2026-03-20,72.144,2026-03-20,67.2300033569336,structure_or_atr_stop,0,-0.06811372592407428,-6.8113725924074275
NOW,企業軟體,BUILT_VOLUME,2017-06-19,2017-06-20,20.807532749176026,2017-06-27,21.354000091552734,structure_or_atr_stop,5,0.026262957216700578,2.6262957216700578
NOW,企業軟體,BUILT_VOLUME,2017-06-28,2017-06-29,21.737388244628907,2017-07-03,20.715999603271484,structure_or_atr_stop,2,-0.04698764312726467,-4.698764312726467
NOW,企業軟體,BUILT_VOLUME,2017-07-28,2017-07-31,22.41874855041504,2017-08-02,21.43400001525879,structure_or_atr_stop,2,-0.04392522325417758,-4.392522325417758
NOW,企業軟體,BUILT_VOLUME,2018-02-15,2018-02-16,30.44677167892456,2018-03-14,35.06800079345703,paper_target_15pct,17,0.15178059477916062,15.178059477916062
NOW,企業軟體,BUILT_VOLUME,2018-03-26,2018-03-27,34.711282287597655,2018-03-27,32.56399917602539,structure_or_atr_stop,0,-0.06186124424275419,-6.186124424275419
NOW,企業軟體,RUSH_VOLUME,2018-05-08,2018-05-09,35.52490656280518,2018-05-10,35.79600143432617,structure_or_atr_stop,1,0.007631121310388789,0.7631121310388789
NOW,企業軟體,VOLUME_PIT,2018-08-08,2018-08-09,37.43672351074219,2018-09-05,38.152000427246094,structure_or_atr_stop,18,0.01910629054646451,1.910629054646451
NOW,企業軟體,BUILT_VOLUME,2018-09-25,2018-09-26,39.60104335784912,2018-10-04,37.487998962402344,structure_or_atr_stop,6,-0.05335830110213402,-5.3358301102134025
NOW,企業軟體,BUILT_VOLUME,2018-12-06,2018-12-07,37.46277648925781,2018-12-17,34.29399871826172,structure_or_atr_stop,6,-0.08458470161454046,-8.458470161454045
NOW,企業軟體,BUILT_VOLUME,2018-12-27,2018-12-28,35.99384488677978,2019-01-23,36.79199981689453,structure_or_atr_stop,16,0.022174761618976246,2.2174761618976246
NOW,企業軟體,RUSH_VOLUME,2019-07-24,2019-07-25,57.81540076446533,2019-07-25,57.145999908447266,structure_or_atr_stop,0,-0.011578244674721572,-1.1578244674721572
NOW,企業軟體,BUILT_VOLUME,2020-03-02,2020-03-03,69.01575434875488,2020-03-03,65.9260025024414,structure_or_atr_stop,0,-0.04476879048079574,-4.476879048079574
NOW,企業軟體,BUILT_VOLUME,2020-03-04,2020-03-05,67.63299710083008,2020-03-09,58.417999267578125,structure_or_atr_stop,2,-0.13625002924998064,-13.625002924998064
NOW,企業軟體,RUSH_VOLUME,2020-07-31,2020-08-03,88.92149130249024,2020-09-04,90.06999969482422,structure_or_atr_stop,24,0.012915982126604497,1.2915982126604497
NOW,企業軟體,VOLUME_PIT,2020-09-14,2020-09-15,92.83129573059082,2020-10-27,99.96199798583984,expired_30d,30,0.07681355946967816,7.681355946967816
NOW,企業軟體,RUSH_VOLUME,2020-10-29,2020-10-30,101.0817572479248,2020-11-02,95.19999694824219,structure_or_atr_stop,1,-0.058188148483176105,-5.8188148483176105
NOW,企業軟體,BUILT_VOLUME,2020-11-04,2020-11-05,104.87132656860352,2020-11-09,100.39199829101562,structure_or_atr_stop,2,-0.0427126119612653,-4.27126119612653
NOW,企業軟體,BUILT_VOLUME,2020-11-17,2020-11-18,102.4545,2021-01-04,105.36599731445312,structure_or_atr_stop,30,0.028417466430982863,2.8417466430982863
NOW,企業軟體,BUILT_VOLUME,2022-06-23,2022-06-24,99.23006167602539,2022-07-12,85.58799743652344,structure_or_atr_stop,11,-0.13747914703551933,-13.747914703551933
NOW,企業軟體,BUILT_VOLUME,2023-07-31,2023-08-01,115.87929862976074,2023-08-04,110.32599639892578,structure_or_atr_stop,3,-0.04792316053429002,-4.792316053429002
NOW,企業軟體,BUILT_VOLUME,2023-10-31,2023-11-01,116.43239694213867,2023-11-02,119.88600158691406,structure_or_atr_stop,1,0.029661887373938267,2.9661887373938267
NOW,企業軟體,BUILT_VOLUME,2024-02-26,2024-02-27,156.7648998413086,2024-03-05,148.02999877929688,structure_or_atr_stop,5,-0.05571975021738895,-5.571975021738895
NOW,企業軟體,VOLUME_PIT,2024-03-26,2024-03-27,157.079538482666,2024-04-15,147.16200256347656,structure_or_atr_stop,12,-0.06313703245495506,-6.313703245495505
NOW,企業軟體,VOLUME_PIT,2024-08-13,2024-08-14,164.72879388427734,2024-08-28,162.82200622558594,structure_or_atr_stop,10,-0.011575314878046972,-1.1575314878046972
NOW,企業軟體,BUILT_VOLUME,2024-11-04,2024-11-05,192.67659146118163,2024-11-25,210.54200744628906,structure_or_atr_stop,14,0.09272229620434591,9.27222962043459
NOW,企業軟體,VOLUME_PIT,2026-03-17,2026-03-18,115.23,2026-03-20,110.37999725341797,structure_or_atr_stop,2,-0.0420897574119764,-4.208975741197641
QCOM,半導體,RUSH_VOLUME,2017-10-23,2017-10-24,42.69123927537241,2017-10-31,40.66865921020508,structure_or_atr_stop,5,-0.04737693492852324,-4.737693492852324
QCOM,半導體,BUILT_VOLUME,2017-11-02,2017-11-03,43.745738649952735,2017-11-06,49.84523010253906,structure_or_atr_stop,1,0.1394305283399968,13.94305283399968
QCOM,半導體,BUILT_VOLUME,2018-10-02,2018-10-03,60.96797546054995,2018-10-05,58.87843322753906,structure_or_atr_stop,2,-0.03427278365775732,-3.427278365775732
QCOM,半導體,BUILT_VOLUME,2018-12-28,2018-12-31,47.83662466571518,2019-01-22,45.375823974609375,structure_or_atr_stop,14,-0.05144177099245617,-5.144177099245617
QCOM,半導體,BUILT_VOLUME,2019-12-16,2019-12-17,77.29006409658925,2020-01-03,75.41975402832031,structure_or_atr_stop,11,-0.024198583480686597,-2.4198583480686597
QCOM,半導體,BUILT_VOLUME,2020-02-11,2020-02-12,79.59140657956574,2020-02-21,75.42839813232422,structure_or_atr_stop,6,-0.05230474778806504,-5.230474778806505
QCOM,半導體,BUILT_VOLUME,2020-05-20,2020-05-21,69.56294783509401,2020-06-08,80.4376220703125,paper_target_15pct,11,0.1563285423297185,15.632854232971848
QCOM,半導體,VOLUME_PIT,2020-09-15,2020-09-16,104.64661546358963,2020-09-18,97.9678955078125,structure_or_atr_stop,2,-0.06382165277099572,-6.382165277099572
QCOM,半導體,VOLUME_PIT,2021-12-23,2021-12-27,166.1860157617388,2022-01-05,168.8326873779297,structure_or_atr_stop,7,0.015925958655783834,1.5925958655783834
QCOM,半導體,VOLUME_PIT,2023-06-29,2023-06-30,112.2807427530973,2023-08-02,121.11674499511719,structure_or_atr_stop,22,0.07869561623269661,7.869561623269661
QCOM,半導體,RUSH_VOLUME,2024-02-21,2024-02-22,147.25790008114254,2024-04-05,163.7059783935547,expired_30d,30,0.11169572772224012,11.169572772224011
QCOM,半導體,BUILT_VOLUME,2025-02-10,2025-02-11,164.59878917200453,2025-02-21,160.18405151367188,structure_or_atr_stop,7,-0.026821203731452026,-2.6821203731452026
QCOM,半導體,VOLUME_PIT,2025-10-20,2025-10-21,164.61514370389096,2025-10-28,178.30213928222656,structure_or_atr_stop,5,0.08314542192397378,8.31454219239738
QCOM,半導體,BUILT_VOLUME,2025-11-11,2025-11-12,172.7077352655778,2025-11-17,164.23731994628906,structure_or_atr_stop,3,-0.04904479412148821,-4.904479412148821
QCOM,半導體,VOLUME_PIT,2026-06-15,2026-06-16,226.2816618347168,2026-06-24,197.41000366210938,structure_or_atr_stop,5,-0.12759168347321126,-12.759168347321125
DELL,AI基礎建設,BUILT_VOLUME,2017-04-06,2017-04-07,16.457678028934343,2017-04-25,16.94321060180664,structure_or_atr_stop,11,0.02950188793453612,2.950188793453612
DELL,AI基礎建設,VOLUME_PIT,2017-05-22,2017-05-23,17.363468306048013,2017-05-30,17.556081771850586,structure_or_atr_stop,4,0.011093029480491623,1.1093029480491623
DELL,AI基礎建設,BUILT_VOLUME,2017-11-21,2017-11-22,21.012198315336732,2017-11-29,19.915616989135742,structure_or_atr_stop,4,-0.05218784392495479,-5.218784392495479
DELL,AI基礎建設,BUILT_VOLUME,2017-12-20,2017-12-21,21.32180257694345,2018-01-26,21.128583908081055,structure_or_atr_stop,23,-0.009062023164558064,-0.9062023164558064
DELL,AI基礎建設,BUILT_VOLUME,2018-09-25,2018-09-26,24.850275477297565,2018-10-09,24.152053833007812,structure_or_atr_stop,9,-0.02809713900063704,-2.809713900063704
DELL,AI基礎建設,BUILT_VOLUME,2018-12-14,2018-12-17,27.020067726140287,2018-12-17,26.83334732055664,structure_or_atr_stop,0,-0.006910434402908838,-0.6910434402908838
DELL,AI基礎建設,BUILT_VOLUME,2018-12-18,2018-12-19,27.12241480803278,2018-12-19,26.774614334106445,structure_or_atr_stop,0,-0.012823359438604465,-1.2823359438604465
DELL,AI基礎建設,BUILT_VOLUME,2020-01-14,2020-01-15,23.43332717187433,2020-01-27,22.20592498779297,structure_or_atr_stop,7,-0.052378485354591,-5.2378485354591
DELL,AI基礎建設,BUILT_VOLUME,2020-02-10,2020-02-11,24.075651011204698,2020-02-11,24.101383209228516,structure_or_atr_stop,0,0.0010688059073393763,0.10688059073393763
DELL,AI基礎建設,RUSH_VOLUME,2020-06-23,2020-06-24,25.34643794370683,2020-06-24,24.48877716064453,structure_or_atr_stop,0,-0.033837527188913974,-3.3837527188913974
DELL,AI基礎建設,BUILT_VOLUME,2020-12-21,2020-12-22,34.057112263351236,2020-12-28,33.597129821777344,structure_or_atr_stop,3,-0.013506207984312235,-1.3506207984312235
DELL,AI基礎建設,BUILT_VOLUME,2021-01-05,2021-01-06,33.88151293648004,2021-01-13,32.850013732910156,structure_or_atr_stop,5,-0.03044430765248607,-3.044430765248607
DELL,AI基礎建設,BUILT_VOLUME,2021-01-20,2021-01-21,35.840833521154394,2021-01-27,34.062931060791016,structure_or_atr_stop,4,-0.0496054998083123,-4.96054998083123
DELL,AI基礎建設,RUSH_VOLUME,2021-02-02,2021-02-03,35.46653025499225,2021-02-08,36.86690902709961,structure_or_atr_stop,3,0.03948451574030831,3.9484515740308312
DELL,AI基礎建設,RUSH_VOLUME,2021-02-26,2021-03-01,37.467435120969355,2021-03-23,39.5463752746582,structure_or_atr_stop,16,0.05548658847280774,5.548658847280774
DELL,AI基礎建設,BUILT_VOLUME,2021-06-03,2021-06-04,47.16239763804827,2021-06-18,45.458736419677734,structure_or_atr_stop,10,-0.036123295330433014,-3.6123295330433014
DELL,AI基礎建設,BUILT_VOLUME,2021-06-29,2021-06-30,46.81120403814563,2021-07-01,45.514076232910156,structure_or_atr_stop,1,-0.027709772305332447,-2.7709772305332447
DELL,AI基礎建設,BUILT_VOLUME,2021-09-20,2021-09-21,47.13466966176698,2021-10-25,51.786155700683594,structure_or_atr_stop,24,0.09868502468130469,9.868502468130469
DELL,AI基礎建設,BUILT_VOLUME,2021-11-03,2021-11-04,50.163522669146495,2021-12-14,49.708518981933594,structure_or_atr_stop,27,-0.009070409393173606,-0.9070409393173606
DELL,AI基礎建設,BUILT_VOLUME,2023-02-07,2023-02-08,39.25223284381696,2023-02-27,38.534767150878906,structure_or_atr_stop,12,-0.01827834089828273,-1.827834089828273
DELL,AI基礎建設,BUILT_VOLUME,2023-06-07,2023-06-08,45.58594327535362,2023-06-16,47.08760070800781,structure_or_atr_stop,6,0.03294123856522391,3.2941238565223907
DELL,AI基礎建設,BUILT_VOLUME,2023-10-11,2023-10-12,66.98459162710238,2023-10-18,63.853431701660156,structure_or_atr_stop,4,-0.04674448032576095,-4.674448032576095
DELL,AI基礎建設,RUSH_VOLUME,2024-02-22,2024-02-23,86.05066703545154,2024-02-26,89.45638275146484,structure_or_atr_stop,1,0.03957802807746047,3.957802807746047
DELL,AI基礎建設,VOLUME_PIT,2024-03-28,2024-04-01,110.38949250480853,2024-04-04,122.61802673339844,structure_or_atr_stop,3,0.11077625189786278,11.077625189786279
DELL,AI基礎建設,BUILT_VOLUME,2024-06-18,2024-06-20,151.92604705228445,2024-06-20,143.77206420898438,structure_or_atr_stop,0,-0.05367073652942422,-5.367073652942422
DELL,AI基礎建設,BUILT_VOLUME,2025-07-23,2025-07-24,126.4649661522095,2025-08-29,120.81233978271484,structure_or_atr_stop,26,-0.04469717220096603,-4.469717220096603
DELL,AI基礎建設,VOLUME_PIT,2026-02-24,2026-02-25,117.99115775562053,2026-02-26,121.07537078857422,structure_or_atr_stop,1,0.02613935731812722,2.613935731812722
DELL,AI基礎建設,BUILT_VOLUME,2026-06-30,2026-07-01,418.836,2026-07-14,457.5400085449219,end_of_test,8,0.0924085048680674,9.240850486806739
MSFT,大型科技平台,VOLUME_PIT,2017-02-09,2017-02-10,57.66053633308411,2017-03-17,58.452964782714844,structure_or_atr_stop,24,0.01374299477641272,1.374299477641272
MSFT,大型科技平台,BUILT_VOLUME,2017-03-20,2017-03-21,58.85881552245985,2017-03-21,57.858272552490234,structure_or_atr_stop,0,-0.016999033383330975,-1.6999033383330975
MSFT,大型科技平台,BUILT_VOLUME,2017-03-22,2017-03-23,58.63307208274683,2017-05-05,62.17445373535156,expired_30d,30,0.06039904659279838,6.039904659279838
MSFT,大型科技平台,BUILT_VOLUME,2017-05-22,2017-05-23,62.40162656337974,2017-06-29,62.06863784790039,structure_or_atr_stop,26,-0.005336218522142944,-0.5336218522142944
MSFT,大型科技平台,VOLUME_PIT,2017-11-24,2017-11-27,76.43514699594435,2017-12-04,74.24071502685547,structure_or_atr_stop,5,-0.028709723933746267,-2.8709723933746267
MSFT,大型科技平台,BUILT_VOLUME,2017-12-12,2017-12-13,78.6646375702045,2018-01-16,80.8974838256836,structure_or_atr_stop,21,0.028384370975921502,2.8384370975921502
MSFT,大型科技平台,BUILT_VOLUME,2018-02-14,2018-02-15,84.07636425468941,2018-03-22,82.60221099853516,structure_or_atr_stop,24,-0.017533503847628973,-1.7533503847628973
MSFT,大型科技平台,BUILT_VOLUME,2018-03-26,2018-03-27,87.51464864372167,2018-03-27,82.30784606933594,structure_or_atr_stop,0,-0.05949635466838232,-5.949635466838233
MSFT,大型科技平台,RUSH_VOLUME,2018-04-27,2018-04-30,88.7959056840853,2018-06-12,93.60396575927734,expired_30d,30,0.05414731724566191,5.414731724566191
MSFT,大型科技平台,BUILT_VOLUME,2018-08-03,2018-08-06,100.09577771644454,2018-08-21,98.29557037353516,structure_or_atr_stop,11,-0.01798484795241906,-1.7984847952419059
MSFT,大型科技平台,BUILT_VOLUME,2018-12-12,2018-12-13,102.27777654517475,2018-12-17,95.84188079833984,structure_or_atr_stop,2,-0.06292565173229248,-6.292565173229248
MSFT,大型科技平台,BUILT_VOLUME,2019-02-04,2019-02-05,98.99233752965209,2019-03-20,109.93722534179688,expired_30d,30,0.11056297977473628,11.056297977473628
MSFT,大型科技平台,BUILT_VOLUME,2019-05-15,2019-05-16,119.24862705001895,2019-05-31,116.12801361083984,structure_or_atr_stop,10,-0.026168967445387548,-2.6168967445387548
MSFT,大型科技平台,BUILT_VOLUME,2019-07-23,2019-07-24,130.67950904467952,2019-07-31,127.94929504394531,structure_or_atr_stop,5,-0.020892441521193184,-2.0892441521193184
MSFT,大型科技平台,BUILT_VOLUME,2019-08-08,2019-08-09,130.40672445876174,2019-08-15,125.93539428710938,structure_or_atr_stop,4,-0.03428757366776991,-3.428757366776991
MSFT,大型科技平台,BUILT_VOLUME,2019-09-25,2019-09-26,131.624412240892,2019-10-02,126.84920501708984,structure_or_atr_stop,4,-0.036279039294495274,-3.6279039294495274
MSFT,大型科技平台,RUSH_VOLUME,2020-07-22,2020-07-23,197.32663952055722,2020-07-23,192.51296997070312,structure_or_atr_stop,0,-0.02439442318355911,-2.439442318355911
MSFT,大型科技平台,BUILT_VOLUME,2020-08-06,2020-08-07,204.62196781606303,2020-08-11,193.31137084960938,structure_or_atr_stop,2,-0.055275575184678516,-5.527557518467852
MSFT,大型科技平台,BUILT_VOLUME,2020-11-11,2020-11-12,207.36971971926613,2020-12-10,201.106689453125,structure_or_atr_stop,19,-0.03020224107270786,-3.020224107270786
MSFT,大型科技平台,RUSH_VOLUME,2021-01-20,2021-01-21,215.08198817216385,2021-01-27,222.48597717285156,structure_or_atr_stop,4,0.0344240308712469,3.4424030871246902
MSFT,大型科技平台,BUILT_VOLUME,2021-12-07,2021-12-08,323.64783622358857,2021-12-17,311.914306640625,structure_or_atr_stop,7,-0.036254002868901014,-3.6254002868901014
MSFT,大型科技平台,BUILT_VOLUME,2022-03-02,2022-03-03,292.95997520784437,2022-03-04,279.7974548339844,structure_or_atr_stop,1,-0.04492941523674576,-4.492941523674576
MSFT,大型科技平台,BUILT_VOLUME,2022-11-15,2022-11-16,236.54153695394592,2022-12-16,237.9167938232422,structure_or_atr_stop,21,0.005814018489124884,0.5814018489124884
MSFT,大型科技平台,VOLUME_PIT,2023-06-28,2023-06-29,327.6272595976291,2023-07-21,335.82391357421875,structure_or_atr_stop,15,0.025018229516848622,2.5018229516848622
MSFT,大型科技平台,BUILT_VOLUME,2023-10-27,2023-10-30,327.04577908790696,2023-11-17,362.80096435546875,structure_or_atr_stop,14,0.10932776863006421,10.93277686300642
MSFT,大型科技平台,VOLUME_PIT,2023-12-22,2023-12-26,368.5884783925595,2024-01-31,390.00238037109375,structure_or_atr_stop,24,0.05809704652712355,5.809704652712355
MSFT,大型科技平台,BUILT_VOLUME,2024-03-18,2024-03-19,411.4456700898731,2024-04-15,406.5067138671875,structure_or_atr_stop,18,-0.012003908612300496,-1.2003908612300496
MSFT,大型科技平台,BUILT_VOLUME,2024-06-06,2024-06-07,420.4447876303769,2024-07-17,436.6575622558594,structure_or_atr_stop,26,0.03856100753884362,3.8561007538843617
MSFT,大型科技平台,BUILT_VOLUME,2024-11-12,2024-11-13,416.69607617362396,2024-12-27,425.4825439453125,expired_30d,30,0.02108603434035583,2.108603434035583
MSFT,大型科技平台,RUSH_VOLUME,2026-05-15,2026-05-18,416.5510454540283,2026-06-01,460.5199890136719,structure_or_atr_stop,9,0.10555475502820721,10.555475502820721
NFLX,大型科技平台,RUSH_VOLUME,2017-04-17,2017-04-18,14.763468206405639,2017-04-18,14.336000442504883,structure_or_atr_stop,0,-0.0289544270983213,-2.89544270983213
NFLX,大型科技平台,BUILT_VOLUME,2018-02-12,2018-02-13,25.78045809173584,2018-03-02,30.104999542236328,paper_target_15pct,12,0.1677449421229158,16.77449421229158
NFLX,大型科技平台,BUILT_VOLUME,2018-07-02,2018-07-03,40.02889931488037,2018-07-13,39.58000183105469,structure_or_atr_stop,7,-0.01121433493073365,-1.121433493073365
NFLX,大型科技平台,BUILT_VOLUME,2019-04-22,2019-04-23,37.62008816528321,2019-05-08,36.4370002746582,structure_or_atr_stop,11,-0.03144830191325254,-3.144830191325254
NFLX,大型科技平台,BUILT_VOLUME,2020-01-28,2020-01-29,34.96980152893067,2020-02-25,36.00899887084961,structure_or_atr_stop,18,0.02971699284764906,2.971699284764906
NFLX,大型科技平台,BUILT_VOLUME,2020-03-02,2020-03-03,38.17920664215088,2020-03-09,34.64899826049805,structure_or_atr_stop,4,-0.09246416288167147,-9.246416288167147
NFLX,大型科技平台,BUILT_VOLUME,2021-06-22,2021-06-23,50.94969557189941,2021-07-21,51.362998962402344,structure_or_atr_stop,19,0.008111989401775377,0.8111989401775377
NFLX,大型科技平台,RUSH_VOLUME,2021-09-23,2021-09-24,59.3685,2021-09-30,61.034000396728516,structure_or_atr_stop,4,0.02805360412893232,2.805360412893232
NFLX,大型科技平台,BUILT_VOLUME,2022-10-03,2022-10-04,24.532967250823976,2022-10-07,22.475000381469727,structure_or_atr_stop,3,-0.08388577086145699,-8.388577086145698
NFLX,大型科技平台,RUSH_VOLUME,2023-12-15,2023-12-18,47.72526107025146,2024-01-24,54.48699951171875,structure_or_atr_stop,24,0.14168049141761685,14.168049141761685
NFLX,大型科技平台,RUSH_VOLUME,2024-09-23,2024-09-24,70.80432801818847,2024-10-17,68.76499938964844,structure_or_atr_stop,17,-0.028802315982946136,-2.8802315982946136
NFLX,大型科技平台,BUILT_VOLUME,2025-04-15,2025-04-16,97.82325434875489,2025-04-21,98.79100036621094,structure_or_atr_stop,2,0.009892801296569997,0.9892801296569997
NFLX,大型科技平台,RUSH_VOLUME,2025-07-17,2025-07-18,124.44439114379882,2025-07-18,120.92400360107422,structure_or_atr_stop,0,-0.028288840584680952,-2.828884058468095
NFLX,大型科技平台,RUSH_VOLUME,2025-10-21,2025-10-22,114.51858091735839,2025-10-22,111.63700103759766,structure_or_atr_stop,0,-0.025162553156681255,-2.5162553156681255
ADBE,企業軟體,BUILT_VOLUME,2017-06-19,2017-06-20,141.4924267272949,2017-06-20,140.91000366210938,structure_or_atr_stop,0,-0.0041162843740609745,-0.41162843740609745
ADBE,企業軟體,BUILT_VOLUME,2017-06-23,2017-06-26,146.35211755371094,2017-07-03,138.41000366210938,structure_or_atr_stop,5,-0.0542671607651104,-5.42671607651104
ADBE,企業軟體,BUILT_VOLUME,2018-02-14,2018-02-15,199.36794122314453,2018-03-13,219.75999450683594,structure_or_atr_stop,17,0.10228351237708466,10.228351237708466
ADBE,企業軟體,BUILT_VOLUME,2018-04-04,2018-04-05,228.39588244628905,2018-04-24,217.88999938964844,structure_or_atr_stop,13,-0.04599856592910001,-4.599856592910001
ADBE,企業軟體,VOLUME_PIT,2018-08-06,2018-08-07,255.00900000000001,2018-08-17,245.6999969482422,structure_or_atr_stop,8,-0.036504605922762834,-3.6504605922762834
ADBE,企業軟體,BUILT_VOLUME,2018-09-26,2018-09-27,270.54,2018-10-08,254.69000244140625,structure_or_atr_stop,7,-0.058586521618221976,-5.858652161822198
ADBE,企業軟體,BUILT_VOLUME,2018-12-06,2018-12-07,248.88677938842773,2018-12-14,230.0,structure_or_atr_stop,5,-0.07588502464790181,-7.5885024647901815
ADBE,企業軟體,BUILT_VOLUME,2019-03-25,2019-03-26,265.5800877685547,2019-04-29,286.1400146484375,structure_or_atr_stop,23,0.07741516712578322,7.741516712578322
ADBE,企業軟體,RUSH_VOLUME,2019-12-12,2019-12-13,314.7382053222656,2020-01-29,351.6600036621094,expired_30d,30,0.11730955351301864,11.730955351301864
ADBE,企業軟體,BUILT_VOLUME,2020-03-04,2020-03-05,355.7701175537109,2020-03-09,305.7900085449219,structure_or_atr_stop,2,-0.14048428055862083,-14.048428055862082
ADBE,企業軟體,BUILT_VOLUME,2020-07-20,2020-07-21,456.9821473388672,2020-07-23,431.739990234375,structure_or_atr_stop,2,-0.05523663725483419,-5.523663725483418
ADBE,企業軟體,BUILT_VOLUME,2020-09-15,2020-09-16,506.511,2020-09-16,476.0,structure_or_atr_stop,0,-0.06023758615311414,-6.023758615311414
ADBE,企業軟體,BUILT_VOLUME,2020-12-16,2020-12-17,493.986,2021-01-04,485.3399963378906,structure_or_atr_stop,10,-0.017502527727727868,-1.7502527727727868
ADBE,企業軟體,BUILT_VOLUME,2021-09-16,2021-09-17,664.5364420166015,2021-09-17,654.47998046875,structure_or_atr_stop,0,-0.015133047508025577,-1.5133047508025577
ADBE,企業軟體,BUILT_VOLUME,2021-12-02,2021-12-03,659.4161755371093,2021-12-03,616.530029296875,structure_or_atr_stop,0,-0.06503653964099776,-6.503653964099776
ADBE,企業軟體,VOLUME_PIT,2022-04-01,2022-04-04,461.96208856201173,2022-04-11,434.44000244140625,structure_or_atr_stop,5,-0.059576503791200275,-5.957650379120027
